date,time,edge,avg_speed,num_vehicles
1,1735.00,Madison_49to5_49,2.3333333333333335,3
1,1735.00,Madison_41to5_41,0.0,4
1,1735.00,8_43to8_44,0.0,2
1,1735.00,8_33to8_34,5.5,2
1,1735.00,6_40to5_40,10.0,1
1,1735.00,Madison_49toMadison_50,10.0,1
1,1735.00,8_47to8_48,10.181666666666667,6
1,1735.00,9_34to9_33,0.0,3
1,1735.00,8_38to8_39,0.0,1
1,1735.00,Park_58toLexington_58,25.0,1
1,1735.00,Madison_47to5_47,0.0,4
1,1735.00,8_42to8_43,0.0,3
1,1735.00,Madison_35to5_35,0.0,3
1,1735.00,Madison_39to5_39,0.0,3
1,1735.00,Madison_45to5_45,0.0,4
1,1735.00,9_40to9_39,0.0,1
1,1735.00,Lexington_35toPark_35,0.0,10
1,1735.00,Madison_37to5_37,0.0,4
1,1735.00,7_48to6_48,7.15,1
1,1735.00,8_34to8_35,18.17,1
1,1735.00,Madison_57to5_57,0.0,5
1,1735.00,8_32to8_33,4.0,1
1,1736.00,Park_36toPark_35,0.0,1
1,1736.00,Lexington_34toPark_34,0.8407692307692307,13
1,1736.00,Madison_42to5_42,0.0,4
1,1736.00,6_39to6_40,9.62,1
1,1736.00,Madison_43to5_43,0.0,3
1,1736.00,Madison_44toPark_44,13.415,2
1,1736.00,Lexington_42toPark_42,0.0,10
1,1736.00,Madison_41to5_41,0.0,4
1,1736.00,8_55to8_56,2.75,5
1,1736.00,9_36to9_35,0.0,1
1,1736.00,Madison_58toPark_58,8.31,1
1,1736.00,Park_33toPark_34,1.0,1
1,1736.00,Madison_49to5_49,2.6666666666666665,3
1,1736.00,Lexington_55toPark_55,0.0,9
1,1736.00,6_48to5_48,10.0,1
1,1736.00,8_50to8_51,25.0,1
1,1736.00,Madison_57to5_57,0.0,5
1,1736.00,9_40to9_39,0.0,1
1,1736.00,8_32to8_33,5.0,1
1,1736.00,8_33to8_34,9.25,1
1,1736.00,6_48to6_49,9.333333333333334,3
1,1736.00,8_46to8_47,8.193333333333333,3
1,1736.00,8_57to8_58,0.0,6
1,1736.00,6_35to6_36,10.0,1
1,1736.00,8_36to8_37,25.0,1
1,1736.00,7_43to7_42,24.36,1
1,1736.00,Lexington_45toPark_45,0.0,10
1,1736.00,Madison_51to5_51,0.0,4
1,1736.00,9_42to9_41,0.0,1
1,1736.00,8_58to7_58,0.0,18
1,1736.00,Park_34toPark_35,2.8744444444444444,9
1,1736.00,8_45to8_46,0.0,1
1,1736.00,8_57to9_57,7.47,1
1,1736.00,8_41to8_42,0.0,1
1,1736.00,Madison_38toMadison_39,23.51,1
1,1736.00,Lexington_43toPark_43,0.0,11
1,1736.00,6_40to5_40,7.47,1
1,1736.00,8_48to8_49,10.0,7
1,1736.00,Madison_37to5_37,0.0,4
1,1736.00,5_51to6_51,8.88,1
1,1736.00,7_48to6_48,2.15,1
1,1736.00,8_54to8_55,0.0,1
1,1736.00,8_38to8_39,0.0,1
1,1736.00,8_56to8_57,1.0,6
1,1736.00,8_33to9_33,5.79,1
1,1736.00,8_31to8_32,0.0,1
1,1736.00,6_51to6_52,0.0,1
1,1736.00,8_42to8_43,0.0,3
1,1736.00,7_45to8_45,9.030000000000001,2
1,1736.00,8_47to8_48,8.263333333333334,6
1,1736.00,9_34to9_33,0.0,3
1,1736.00,Madison_35to5_35,0.0,3
1,1736.00,7_34to6_34,0.0,1
1,1736.00,8_43to8_44,0.0,2
1,1736.00,Madison_33to5_33,0.0,5
1,1736.00,Lexington_47toPark_47,0.0,10
1,1736.00,Madison_32toPark_32,10.0,1
1,1736.00,Madison_39to5_39,0.0,3
1,1736.00,Madison_45to5_45,0.0,4
1,1736.00,Madison_47to5_47,0.0,4
1,1736.00,8_34to8_35,13.17,1
1,1736.00,Lexington_53toPark_53,0.0,10
1,1736.00,Madison_30toMadison_31,0.0,2
1,1736.00,Lexington_39toPark_39,0.0,11
1,1736.00,Lexington_57toPark_57,0.0,9
1,1736.00,9_50to8_50,25.0,1
1,1736.00,Park_36toLexington_36,10.0,1
1,1736.00,Lexington_37toPark_37,0.0,10
1,1736.00,9_38to9_37,0.0,2
1,1736.00,6_45to6_46,0.0,2
1,1736.00,Lexington_31toPark_31,0.8375,8
1,1736.00,Madison_34to5_34,0.0,4
1,1736.00,Lexington_35toPark_35,0.0,10
1,1736.00,Lexington_41toPark_41,0.0,11
1,1736.00,Lexington_51toPark_51,0.875,12
1,1736.00,Madison_53to5_53,0.0,1
1,1736.00,8_44to8_45,0.0,3
1,1736.00,Lexington_33toPark_33,0.0,11
1,1736.00,Park_44toLexington_44,9.78,1
1,1736.00,8_51to8_52,18.375,2
1,1736.00,Madison_42toPark_42,0.0,1
1,1736.00,Madison_31to5_31,0.584,10
1,1736.00,Madison_49toMadison_50,10.0,1
1,1736.00,Lexington_49toPark_49,0.0,10
1,1736.00,8_35to8_36,0.0,1
1,1736.00,7_46to6_46,10.0,1
